parent,variant_smiles,mw,logp,hbd,hba,tpsa,qed,topical_score
Curcumin,COC(=O)c1ccc(O)c(OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
EMB-3,COC(=O)c1ccc(O)c(OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
Glabridin,COC(=O)c1ccc(O)c(OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
Embelin,COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
EGCG,COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
EMB-3,COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
Asiaticoside,COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
Glabridin,COc1ccc(O)c(C(=O)OC2COc3cc(O)ccc3C2)c1,316.309,2.2669000000000006,2,6,85.22000000000001,0.845019037685698,0.6896190376856983
EMB-3,COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Curcumin,COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
EGCG,COc1ccc(O)c(-c2cc(OC)ccc2O)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Glabridin,COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Asiaticoside,COc1ccc(O)c(-c2cc(OC)ccc2O)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Embelin,COc1ccc(O)c(-c2cc(OC)ccc2O)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Embelin,COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
EMB-3,COc1ccc(O)c(-c2cc(OC)ccc2O)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Asiaticoside,COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Glabridin,COc1ccc(O)c(-c2cc(OC)ccc2O)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
EGCG,COc1ccc(O)c(-c2ccc(O)c(OC)c2)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
Curcumin,COc1ccc(O)c(-c2cc(OC)ccc2O)c1,246.262,2.782000000000001,2,4,58.92,0.873855730038245,0.6858557300382444
EMB-3,COc1cc(-c2ccc(O)c(OC)c2)ccc1O,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
Asiaticoside,COc1cc(-c2ccc(O)c(OC)c2)ccc1O,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
Glabridin,COc1cc(-c2ccc(O)c(OC)c2)ccc1O,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
EGCG,COc1cc(-c2ccc(O)c(OC)c2)ccc1O,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
Curcumin,COc1cc(-c2ccc(O)c(OC)c2)ccc1O,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
Embelin,COc1cc(-c2ccc(O)c(OC)c2)ccc1O,246.262,2.7820000000000014,2,4,58.92,0.873855730038245,0.6858557300382441
Glabridin,COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
Curcumin,COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
Asiaticoside,COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
EMB-3,COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
Embelin,COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
EGCG,COc1ccc(O)c(Oc2ccc(OC)c(O)c2O)c1,278.26,2.6129000000000016,3,6,88.38000000000001,0.7449510596866626,0.6696843930199949
Embelin,COc1cc(Oc2ccc(OC)c(O)c2O)ccc1O,278.26,2.612900000000002,3,6,88.38000000000001,0.7449510596866626,0.6696843930199946
EMB-3,COc1cc(Oc2ccc(OC)c(O)c2O)ccc1O,278.26,2.612900000000002,3,6,88.38000000000001,0.7449510596866626,0.6696843930199946
EGCG,COc1cc(Oc2ccc(OC)c(O)c2O)ccc1O,278.26,2.612900000000002,3,6,88.38000000000001,0.7449510596866626,0.6696843930199946
Asiaticoside,COc1cc(Oc2ccc(OC)c(O)c2O)ccc1O,278.26,2.612900000000002,3,6,88.38000000000001,0.7449510596866626,0.6696843930199946
Curcumin,COc1cc(Oc2ccc(OC)c(O)c2O)ccc1O,278.26,2.612900000000002,3,6,88.38000000000001,0.7449510596866626,0.6696843930199946
Glabridin,COc1cc(Oc2ccc(OC)c(O)c2O)ccc1O,278.26,2.612900000000002,3,6,88.38000000000001,0.7449510596866626,0.6696843930199946
Asiaticoside,COc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.825100000000001,2,4,58.92,0.8822387769250539,0.66550544359172
Curcumin,COc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.825100000000001,2,4,58.92,0.8822387769250539,0.66550544359172
EGCG,COc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.825100000000001,2,4,58.92,0.8822387769250539,0.66550544359172
Embelin,COc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.825100000000001,2,4,58.92,0.8822387769250539,0.66550544359172
EMB-3,COc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.825100000000001,2,4,58.92,0.8822387769250539,0.66550544359172
Glabridin,COc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.825100000000001,2,4,58.92,0.8822387769250539,0.66550544359172
Glabridin,COc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.8251000000000013,2,4,58.92,0.8822387769250539,0.6655054435917197
Curcumin,COc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.8251000000000013,2,4,58.92,0.8822387769250539,0.6655054435917197
Asiaticoside,COc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.8251000000000013,2,4,58.92,0.8822387769250539,0.6655054435917197
EMB-3,COc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.8251000000000013,2,4,58.92,0.8822387769250539,0.6655054435917197
Embelin,COc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.8251000000000013,2,4,58.92,0.8822387769250539,0.6655054435917197
EGCG,COc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.8251000000000013,2,4,58.92,0.8822387769250539,0.6655054435917197
EMB-3,OCc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.308800000000001,3,4,69.92,0.7843158770014972,0.6568492103348312
Asiaticoside,OCc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.308800000000001,3,4,69.92,0.7843158770014972,0.6568492103348312
EGCG,OCc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.308800000000001,3,4,69.92,0.7843158770014972,0.6568492103348312
Curcumin,OCc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.308800000000001,3,4,69.92,0.7843158770014972,0.6568492103348312
Glabridin,OCc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.308800000000001,3,4,69.92,0.7843158770014972,0.6568492103348312
Embelin,OCc1cc(C2COc3cc(O)ccc3C2)ccc1O,272.3,2.308800000000001,3,4,69.92,0.7843158770014972,0.6568492103348312
EMB-3,OCc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.3088,3,4,69.92,0.7843158770014972,0.6568492103348307
Embelin,OCc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.3088,3,4,69.92,0.7843158770014972,0.6568492103348307
Curcumin,OCc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.3088,3,4,69.92,0.7843158770014972,0.6568492103348307
Asiaticoside,OCc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.3088,3,4,69.92,0.7843158770014972,0.6568492103348307
EGCG,OCc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.3088,3,4,69.92,0.7843158770014972,0.6568492103348307
Glabridin,OCc1ccc(O)c(C2COc3cc(O)ccc3C2)c1,272.3,2.3088,3,4,69.92,0.7843158770014972,0.6568492103348307
Embelin,COc1cc(-c2ccc(O)c(CO)c2)ccc1O,246.262,2.265700000000001,3,4,69.92,0.776590200213036,0.6203902002130368
Glabridin,COc1cc(-c2ccc(O)c(CO)c2)ccc1O,246.262,2.265700000000001,3,4,69.92,0.776590200213036,0.6203902002130368
Asiaticoside,COc1cc(-c2ccc(O)c(CO)c2)ccc1O,246.262,2.265700000000001,3,4,69.92,0.776590200213036,0.6203902002130368
EMB-3,COc1cc(-c2ccc(O)c(CO)c2)ccc1O,246.262,2.265700000000001,3,4,69.92,0.776590200213036,0.6203902002130368
EGCG,COc1cc(-c2ccc(O)c(CO)c2)ccc1O,246.262,2.265700000000001,3,4,69.92,0.776590200213036,0.6203902002130368
Curcumin,COc1cc(-c2ccc(O)c(CO)c2)ccc1O,246.262,2.265700000000001,3,4,69.92,0.776590200213036,0.6203902002130368
EGCG,COc1cc(-c2cc(CO)ccc2O)ccc1O,246.26200000000003,2.2657000000000003,3,4,69.92,0.776590200213036,0.6203902002130363
Embelin,COc1cc(-c2cc(CO)ccc2O)ccc1O,246.26200000000003,2.2657000000000003,3,4,69.92,0.776590200213036,0.6203902002130363
Asiaticoside,COc1cc(-c2cc(CO)ccc2O)ccc1O,246.26200000000003,2.2657000000000003,3,4,69.92,0.776590200213036,0.6203902002130363
Glabridin,COc1cc(-c2cc(CO)ccc2O)ccc1O,246.26200000000003,2.2657000000000003,3,4,69.92,0.776590200213036,0.6203902002130363
Curcumin,COc1cc(-c2cc(CO)ccc2O)ccc1O,246.26200000000003,2.2657000000000003,3,4,69.92,0.776590200213036,0.6203902002130363
EMB-3,COc1cc(-c2cc(CO)ccc2O)ccc1O,246.26200000000003,2.2657000000000003,3,4,69.92,0.776590200213036,0.6203902002130363
Curcumin,COc1ccc(O)c(-c2ccc(O)c(CO)c2)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
Asiaticoside,COc1ccc(O)c(-c2ccc(O)c(CO)c2)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
Embelin,COc1ccc(O)c(-c2ccc(O)c(CO)c2)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
Glabridin,COc1ccc(O)c(-c2cc(CO)ccc2O)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
EGCG,COc1ccc(O)c(-c2cc(CO)ccc2O)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
Asiaticoside,COc1ccc(O)c(-c2cc(CO)ccc2O)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
Embelin,COc1ccc(O)c(-c2cc(CO)ccc2O)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
EGCG,COc1ccc(O)c(-c2ccc(O)c(CO)c2)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
EMB-3,COc1ccc(O)c(-c2cc(CO)ccc2O)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
EMB-3,COc1ccc(O)c(-c2ccc(O)c(CO)c2)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
Curcumin,COc1ccc(O)c(-c2cc(CO)ccc2O)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
Glabridin,COc1ccc(O)c(-c2ccc(O)c(CO)c2)c1,246.262,2.2657,3,4,69.92,0.776590200213036,0.6203902002130359
EGCG,C=CC(C)(C)c1cc(CO)ccc1O,192.258,2.348100000000001,2,2,40.46,0.72157201150466,0.6203053448379939
Embelin,C=CC(C)(C)c1cc(CO)ccc1O,192.258,2.348100000000001,2,2,40.46,0.72157201150466,0.6203053448379939
Glabridin,C=CC(C)(C)c1cc(CO)ccc1O,192.258,2.348100000000001,2,2,40.46,0.72157201150466,0.6203053448379939
EMB-3,C=CC(C)(C)c1cc(CO)ccc1O,192.258,2.348100000000001,2,2,40.46,0.72157201150466,0.6203053448379939
Asiaticoside,C=CC(C)(C)c1cc(CO)ccc1O,192.258,2.348100000000001,2,2,40.46,0.72157201150466,0.6203053448379939
Curcumin,C=CC(C)(C)c1cc(CO)ccc1O,192.258,2.348100000000001,2,2,40.46,0.72157201150466,0.6203053448379939
Curcumin,C=CC(C)(C)c1ccc(O)c(CO)c1,192.258,2.3481000000000005,2,2,40.46,0.72157201150466,0.6203053448379937
EGCG,C=CC(C)(C)c1ccc(O)c(CO)c1,192.258,2.3481000000000005,2,2,40.46,0.72157201150466,0.6203053448379937
Embelin,C=CC(C)(C)c1ccc(O)c(CO)c1,192.258,2.3481000000000005,2,2,40.46,0.72157201150466,0.6203053448379937
Asiaticoside,C=CC(C)(C)c1ccc(O)c(CO)c1,192.258,2.3481000000000005,2,2,40.46,0.72157201150466,0.6203053448379937
Glabridin,C=CC(C)(C)c1ccc(O)c(CO)c1,192.258,2.3481000000000005,2,2,40.46,0.72157201150466,0.6203053448379937
EMB-3,C=CC(C)(C)c1ccc(O)c(CO)c1,192.258,2.3481000000000005,2,2,40.46,0.72157201150466,0.6203053448379937
EGCG,COc1ccc(O)c(Oc2ccc(O)c(OC)c2)c1,262.261,2.9073,2,5,68.15,0.8862663607385368,0.6147330274052034
EMB-3,COc1ccc(O)c(Oc2ccc(O)c(OC)c2)c1,262.261,2.9073,2,5,68.15,0.8862663607385368,0.6147330274052034
Asiaticoside,COc1ccc(O)c(Oc2ccc(O)c(OC)c2)c1,262.261,2.9073,2,5,68.15,0.8862663607385368,0.6147330274052034
Glabridin,COc1ccc(O)c(Oc2ccc(O)c(OC)c2)c1,262.261,2.9073,2,5,68.15,0.8862663607385368,0.6147330274052034
Embelin,COc1ccc(O)c(Oc2ccc(O)c(OC)c2)c1,262.261,2.9073,2,5,68.15,0.8862663607385368,0.6147330274052034
Curcumin,COc1ccc(O)c(Oc2ccc(O)c(OC)c2)c1,262.261,2.9073,2,5,68.15,0.8862663607385368,0.6147330274052034
EMB-3,COc1ccc(O)c(Oc2cc(OC)ccc2O)c1,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Glabridin,COc1cc(Oc2ccc(O)c(OC)c2)ccc1O,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Curcumin,COc1ccc(O)c(Oc2cc(OC)ccc2O)c1,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Glabridin,COc1ccc(O)c(Oc2cc(OC)ccc2O)c1,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
EGCG,COc1ccc(O)c(Oc2cc(OC)ccc2O)c1,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
EGCG,COc1cc(Oc2ccc(O)c(OC)c2)ccc1O,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
EMB-3,COc1cc(Oc2ccc(O)c(OC)c2)ccc1O,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Asiaticoside,COc1ccc(O)c(Oc2cc(OC)ccc2O)c1,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Curcumin,COc1cc(Oc2ccc(O)c(OC)c2)ccc1O,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Embelin,COc1ccc(O)c(Oc2cc(OC)ccc2O)c1,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Asiaticoside,COc1cc(Oc2ccc(O)c(OC)c2)ccc1O,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Embelin,COc1cc(Oc2ccc(O)c(OC)c2)ccc1O,262.261,2.907300000000001,2,5,68.15,0.8862663607385368,0.6147330274052027
Glabridin,OCc1ccc(C=CC2COc3cc(O)ccc3C2)c(O)c1O,314.33700000000005,2.560200000000002,4,5,90.15,0.6537972416092435,0.6136639082759089
EGCG,OCc1ccc(C=CC2COc3cc(O)ccc3C2)c(O)c1O,314.33700000000005,2.560200000000002,4,5,90.15,0.6537972416092435,0.6136639082759089
Curcumin,OCc1ccc(C=CC2COc3cc(O)ccc3C2)c(O)c1O,314.33700000000005,2.560200000000002,4,5,90.15,0.6537972416092435,0.6136639082759089
Embelin,OCc1ccc(C=CC2COc3cc(O)ccc3C2)c(O)c1O,314.33700000000005,2.560200000000002,4,5,90.15,0.6537972416092435,0.6136639082759089
Asiaticoside,OCc1ccc(C=CC2COc3cc(O)ccc3C2)c(O)c1O,314.33700000000005,2.560200000000002,4,5,90.15,0.6537972416092435,0.6136639082759089
EMB-3,OCc1ccc(C=CC2COc3cc(O)ccc3C2)c(O)c1O,314.33700000000005,2.560200000000002,4,5,90.15,0.6537972416092435,0.6136639082759089
Asiaticoside,O=C(OC1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,342.3470000000001,2.1958,2,6,85.22000000000001,0.8140617579590816,0.6112617579590818
EGCG,O=C(OC1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,342.3470000000001,2.1958,2,6,85.22000000000001,0.8140617579590816,0.6112617579590818
Curcumin,O=C(OC1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,342.3470000000001,2.1958,2,6,85.22000000000001,0.8140617579590816,0.6112617579590818
Embelin,O=C(OC1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,342.3470000000001,2.1958,2,6,85.22000000000001,0.8140617579590816,0.6112617579590818
EMB-3,O=C(OC1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,342.3470000000001,2.1958,2,6,85.22000000000001,0.8140617579590816,0.6112617579590818
Glabridin,O=C(OC1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,342.3470000000001,2.1958,2,6,85.22000000000001,0.8140617579590816,0.6112617579590818
EMB-3,OCC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
EMB-3,OCC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Curcumin,OCC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Embelin,OCC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Embelin,OCC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Curcumin,OCC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Asiaticoside,OCC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Asiaticoside,OCC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
EGCG,OCC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Glabridin,OCC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
EGCG,OCC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
Glabridin,OCC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38,0.6198785101216321,0.6046118434549654
EGCG,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC,264.321,2.833600000000001,2,4,58.92,0.8241460152547688,0.6017460152547681
EMB-3,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC,264.321,2.833600000000001,2,4,58.92,0.8241460152547688,0.6017460152547681
Asiaticoside,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC,264.321,2.833600000000001,2,4,58.92,0.8241460152547688,0.6017460152547681
Embelin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC,264.321,2.833600000000001,2,4,58.92,0.8241460152547688,0.6017460152547681
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC,264.321,2.833600000000001,2,4,58.92,0.8241460152547688,0.6017460152547681
Glabridin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC,264.321,2.833600000000001,2,4,58.92,0.8241460152547688,0.6017460152547681
EMB-3,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,292.3310000000001,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Glabridin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,292.3310000000001,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Glabridin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC,292.331,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Embelin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC,292.331,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
EGCG,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,292.3310000000001,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
EGCG,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC,292.331,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC,292.331,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,292.3310000000001,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Asiaticoside,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,292.3310000000001,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
EMB-3,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC,292.331,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Embelin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,292.3310000000001,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Asiaticoside,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC,292.331,2.4027000000000003,2,5,75.99,0.660636915435192,0.5957702487685255
Curcumin,COC(=O)c1cc(C2Cc3c(O)cc(O)cc3OC2OC)ccc1O,346.3350000000001,2.281200000000001,3,7,105.45000000000002,0.7322413883073323,0.5863747216406663
Glabridin,COC(=O)c1cc(C2Cc3c(O)cc(O)cc3OC2OC)ccc1O,346.3350000000001,2.281200000000001,3,7,105.45000000000002,0.7322413883073323,0.5863747216406663
